,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-0.94024828999689,0.43478751777820435,-3.573615848349813,-5.4503379765482,-2.5295996379868644,-4.6160606216737845,-1.4805664629975253,-3.109538191698947,-0.7528767478456931,-3.479969692334933,-5.649502481319769,-4.452912385699765,-0.9086760349554694,0.37167319696474976,-3.623659424916731,-5.542145061374015,-2.450788858248842,-4.567895639204693,-1.4696093498103338,-3.120615235476137,-0.6834736326667468,-3.5051322545504036,-5.735338546577935,-4.51733282740949,2.463666337366334
1,0.18631933582304416,0.25682979350710866,0.04925238551496047,1.0854583682572834,0.03096709303931444,0.5927228444787396,0.3381637536402655,0.10739563592153356,0.16492498545858492,1.0581432065561671,0.6693897291209936,0.9503855323689074,-0.32310209236053566,-0.35950057048280826,-1.520238497886858,0.09499262886282622,-1.9838588692085324,-0.3964168521763156,-1.0092120528608675,-2.0378341783954,-0.3296107366495562,1.2751553342797024,-1.1701543880160727,0.09031275039257025,-2.6071927705494318
2,0.07855991987529087,0.20451722204450107,0.02769369676798039,0.7549548441448763,0.08465629537658348,0.48214353758999184,0.37352227685790584,0.14153755626092757,0.1517566281700583,0.7807244630287329,0.56814484799576,0.6190329447039389,-2.301106654601682,-0.6199165240345827,-2.163325854973337,-1.0323277848073076,-1.8522245168373388,-1.3150839402182442,-1.921256901150464,-2.349850491974891,-0.5971761512880676,-0.74170602189173,-1.6682482245090569,-1.3467533456758929,-0.27195858599671396
3,0.12903550158858934,0.11160833176018059,0.06252795683480539,0.5018456958878517,0.0028723791323672643,0.2756525855310752,0.13396320212847002,0.0793914579866204,0.13132645482954874,0.5676674167695239,0.28429277682289555,0.5021043283625897,-3.645250485093598,-0.8357321839127643,-1.3911148376333031,-1.4138597347884456,-2.155714757034737,-0.6319976947761745,0.23223256073497822,-2.077941739809063,0.3486772009979404,-2.3123824836052904,-2.0889420682897253,-1.1220663827053272,1.9271751992523036
4,-0.026422417975450863,0.12027911134498481,0.0378491782778303,0.35931533445733255,0.027094882362550976,0.25131886024943206,0.10544637214995145,0.05240265901164953,0.12526613259093078,0.29948324752149347,0.2120687892974713,0.3775733052877217,-4.167789001322419,-0.39615846619752304,-0.545548477346081,-0.35511202217259097,-1.8848665255922725,-1.476976585166824,1.205144850067846,-1.723391724819649,-0.8046156268204214,-1.557478871851913,-2.220849603206375,0.03567051333465088,-0.925957851837893
5,-0.045636072712532005,0.01990300146417212,0.02423075866600133,0.228314536430537,0.07133982295987984,0.059777972119043454,0.05291647666605215,0.07432051729942657,0.04524901122696434,0.23849924121117283,0.09313859830972859,0.24292681565632224,-2.5446220677913374,-0.012631642298931212,0.7457360391404606,0.054832329363250665,-0.23267011586074204,-0.30861453749409407,0.9783698143445818,-0.7540932785645111,0.24207989486352233,0.03756918936812781,-1.5710186202803982,-0.5201764140454372,-1.109513608003823
6,0.09488091392545606,-0.0500145167551409,-0.010741414180262865,0.06180451179008273,0.06716509856970632,0.027569490909862715,0.07890266092597553,0.03271026597799942,-0.03952089388513946,0.19900899826977536,0.08826824434962788,0.10416705553947647,-1.629779341441548,-0.4395491575624,2.9457638657036895,-0.7857325381149849,-1.1652739606282694,-1.0313555151087996,0.007349679328179093,-1.9764647042709527,-0.5034997187423045,-0.63345987125183,-2.1785632311291465,-1.1898007315492123,0.06703590195905917
7,-0.06238383724835295,-0.08949792118562527,0.014838324071338782,0.0741374961553749,-0.06586900707123888,0.04801470452486445,-0.026506515440985368,0.10521640694352907,-0.03989135874926386,0.1406373729776078,-0.02595583828380743,0.08482571899400737,-0.469179538477583,-1.6565102140164534,2.113724195945977,-1.0547354441901575,-1.964253215837381,-0.7756267746238734,-0.7574400825138312,-2.5806265069787173,-2.0020157768185953,-0.47588002461117185,-2.4393518784600587,-1.5615264833400033,1.2027431985311523
8,0.019816518260256544,0.12309790378515117,0.07403741445629386,0.03816019568159934,-0.0007047153411843254,0.08548663126070011,0.01138876311332293,0.0332951652751623,0.04013761388956172,0.08536262902592284,0.046849310084403406,-0.010182215179536769,0.8634014043794664,-1.240114826794155,0.22682622413356768,-0.7299351012130728,-1.1309471648620288,-1.474958239757882,0.35107460729825135,-1.514683194199506,-1.2592741589507455,-1.0635188955304216,-2.034062762690553,-1.1314247233034678,-0.35114958927900375
9,0.010412361698232786,0.11055751972537564,0.06994145376253336,-0.02697876269126276,0.0004369563049850811,0.043660645062510994,-0.017707686686811108,0.02489171577707694,0.024865346347547335,0.007009575364577358,0.009808983150927375,0.1197702572533883,0.7649972462704895,-0.822084337579355,1.4180176135616165,-0.8675478850821037,-1.5775181348686118,-1.3726424684178085,0.24831404375520094,-1.2367060616283112,-0.02197555259215278,-1.9113942977968463,-2.6781030941214112,-0.6385271006820687,0.7079588298248041
